url,name,sub_title,brand,model,sku,color,price,currency,product_details,gender,product_type,tags,category,availability,avg_rating,review_count,country,product_style_code,recommended_count,reviews,images,uniq_id,scraped_at
https://www.nike.com/t/phantom-gx-academy-turf-soccer-shoes-LK93gv,Nike Phantom GX Academy,Turf Soccer Shoes,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Looking to take your game to the next level? Academy shoes give you the precision touch you need to let your innermost playing instincts dazzle. Featuring NikeSkin and a mesh touch zone to help enhance your precision and an agility plate that&#x2019;s designed to swerve and sprint with you, it&#x2019;s ready to ignite your spontaneous playmaking spirit.</p><br><p><b class=""headline-5"">Enhanced Touch</b></p><p>An expanded NikeSkin touch zone, powered by engineered mesh, brings your foot even closer to the ball for better control while dribbling and passing in wet or dry conditions. The upper is soft and almost knit-like while the contact zone on the inside of the shoe is heightened for even better touch.</p><br><p><b class=""headline-5"">Contoured for Comfort</b></p><p>Asymmetry in the heel provides comfort. Soft elements in the heel make for an easy break-in process and help reduce irritation and pressure without compromising stability and structure.</p><br><p><b class=""headline-5"">Turf Traction</b></p><p>A generative texture outsole gives you traction on turf surfaces.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>For use on shorter, synthetic surfaces</li><li>Cushioned insole<li>Shown: Barely Volt/Barely Grape/Gridiron</li><li>Style: DD9477-705</li></li></ul></div></div>",,FOOTWEAR,Soccer,Soccer,InStock,5,1,us,DD9477,0,"[{'id': 954558, 'username': 'azoz', 'title': 'Great quality', 'text': 'Nice quality \r\nFast shipping in the uk', 'created_at': '2023-05-15T00:00:01-04:00'}]",https://static.nike.com/a/images/1da034d7-f6cd-4ff3-a54b-9a2cceb1ab49/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/bced5bca-401e-45e5-aac1-9f845ab8babd/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/432590dd-0667-48e1-98c7-5613a2d60ca9/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/9ca7d14b-4629-4055-b239-b7040535a981/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/de9c36b0-822c-43af-9168-38a735ca1976/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/b3b8f5c9-043b-45e3-ba18-866a8e04481b/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/737be237-33ba-4e8a-a338-cf971805682b/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/3836a11c-b2b6-45dd-a372-1c1880159cf3/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/66fb6398-b346-4bcb-b8c4-c7fcbac22707/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/53812928-9940-4466-ad75-f56ba0cef5ad/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/6aa27430-b68c-42ad-835a-801feb56f0ce/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/b439ec35-7809-4be7-897f-572e792b503f/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/362af6bc-fd90-4ca1-9520-b012d9a0304c/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/6362db89-7b59-4045-8063-bcf37572bb32/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/1eca000c-593e-42ce-af87-7a603f00d140/phantom-gx-academy-turf-soccer-shoes-LK93gv.png | https://static.nike.com/a/images/019e69ea-a24f-4c2b-a4e8-99785f69cd5d/phantom-gx-academy-turf-soccer-shoes-LK93gv.png,23f0ff68-491b-5a5a-bd13-60a0b8739568,21/07/2023 02:03:45
https://www.nike.com/t/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr,Jordan Artist Series by Parker Duncan,Women's Graphic T-Shirt (Plus Size),Nike,1006817467,,Gym Red,29.97,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Parker Duncan uses oil paint and pastels to create vivid, multifaceted portraits infused with their unique point of view. This artist&apos;s take on the graphic tee features a bold print in Duncan&apos;s inimitable style. Made with 100% cotton in a relaxed fit, this is truly a wearable masterpiece.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% Cotton</li><li>Machine Wash</li><li>Imported<li>Shown: Gym Red</li><li>Style: DX3255-687</li></li></ul><br><p><b class=""headline-5"">Jordan Artist Series</b></p><p>The Jordan Artist Series is a showcase for up and coming artists in the Black community. Each artist puts their personal spin on classic silhouettes, infusing each item with new and exciting style. Every piece is branded with a subtle Artist Series red rivet, a nod to that art gallery practice that indicates when artwork has been sold.</p><br></div></div>",WOMEN,APPAREL,Lifestyle,Lifestyle,InStock,,,us,DX3255,0,[],https://static.nike.com/a/images/45035f4d-253b-4b12-9af2-7f933209cb17/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr.png | https://static.nike.com/a/images/34db06e0-5c49-43ec-9532-184d2ad08bfe/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr.png | https://static.nike.com/a/images/e800e7b9-dc64-4e94-9f8c-b1c88a28feca/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr.png | https://static.nike.com/a/images/e6f32c3e-bd36-4b76-9e1e-d1ac7a5cfcf6/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr.png | https://static.nike.com/a/images/bc244580-34dd-4c6c-acdd-0f79fc17b3a7/jordan-artist-series-by-parker-duncan-womens-graphic-t-shirt-plus-size-PTzxbr.png,3926c5ad-9c62-5671-a7e4-36c627dcecb7,21/07/2023 02:03:46
https://www.nike.com/t/dri-fit-travel-oakland-athletics-mens-full-zip-hoodie-thRCQZ,Nike Dri-FIT Travel (MLB Oakland Athletics),Men's Full-Zip Hoodie,Nike,1013533619,,Black,125,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>With innovative sweat-wicking technology, the Nike Dri-FIT Travel (MLB Oakland Athletics) Hoodie is a must-have lightweight outer layer for baseball fans. It&#x2019;s made to keep you feeling great from the first pitch to the final out and designed to look like what the players wear while on the road.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>4-way stretch fabric helps provide extra flexibility.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>2 front pockets</li><li>92% polyester/8% elastane</li><li>Machine wash</li><li>Imported<li>Shown: Black</li><li>Style: NACC00AFZ-8WL</li></li></ul></div></div>",MEN,APPAREL,Baseball,Baseball,InStock,,,us,NACC00AFZ,0,[],https://static.nike.com/a/images/65476d4a-3fd7-48de-8294-20f61e1df62f/dri-fit-travel-oakland-athletics-mens-full-zip-hoodie-thRCQZ.png | https://static.nike.com/a/images/cf5e938e-0cf6-4f8e-a38c-04e86affc861/dri-fit-travel-oakland-athletics-mens-full-zip-hoodie-thRCQZ.png,b758d0e3-e558-5bee-9880-75825813baec,21/07/2023 02:03:46
https://www.nike.com/t/canada-club-fleece-mens-crew-neck-sweatshirt-gD7d5q,Canada Club Fleece,Men's Crew-Neck Sweatshirt,Nike,1011848364,,Black,65,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>We took an everyday classic and infused it with team pride to create a comfortable staple you&#x2019;ll want to wear again and again. Crafted from fleece that&#x2019;s been brushed for added softness, our classic-fit Canada sweatshirt helps keep you warm while you rep your favorite national team.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Ribbed cuffs and hem</li><li>80% cotton/20% polyester</li><li>Machine wash</li><li>Imported<li>Shown: Black</li><li>Style: M33778XZBLA-CAN</li></li></ul></div></div>",MEN,APPAREL,Soccer,Soccer,InStock,,,us,M33778XZBLA,0,[],https://static.nike.com/a/images/33560e49-e3c6-4d77-a529-134ea0ed2ae2/canada-club-fleece-mens-crew-neck-sweatshirt-gD7d5q.png,cfde0f46-a66d-51a2-a003-4f1d7a58369e,21/07/2023 02:03:46
https://www.nike.com/t/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw,Nike 3-Piece Bodysuit Box Set,Baby Bodysuit Set,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>The littlest athletes can be comfy and Swoosh-tastic in this colorful, coordinated 3-piece essentials set. The short sleeve bodysuit has lapped shoulders and snap closures at the crotch for easy changing and dressing, and the matching beanie and booties feature colorblocked detailing.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>The bodysuit has lapped shoulders and snap closures at the crotch for easy changing and dressing.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Beanie/Bodysuit: 60% Cotton, 40% Polyester; Booties: 62% Cotton, 34% Polyester, 4% Elastane</li><li>Machine Wash</li><li>Imported<li>Shown: Sanddrift</li><li>Style: NN0929-X5C</li></li></ul></div></div>",,EQUIPMENT,Lifestyle,Lifestyle,InStock,,,us,NN0929,0,[],https://static.nike.com/a/images/d854fdd9-d7ba-408f-bf46-236a2f574f64/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/9cc24489-f415-45b0-b710-e5bd4ad44160/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/082c22b5-176d-404c-8e05-3a1f7d6b8e5d/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/3a79a39b-1454-464b-8583-6c2f2f749d1f/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/7c12380e-57b0-42a5-b7a0-3a02258fcc43/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/5b06ea44-fc98-418e-9aea-9f83b89d5913/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/0e55d951-65ce-4e95-86e0-53615274c03a/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/1788b547-e8ea-40f6-9c85-8aa96ed9ca38/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png | https://static.nike.com/a/images/b2e0b45c-75f6-4bc7-86dc-a5a5697d0c1b/3-piece-bodysuit-box-set-baby-bodysuit-set-Gkprfw.png,b40c9c2c-e99f-5fc5-89b8-06aeaef236e4,21/07/2023 02:03:47
https://www.nike.com/t/golden-state-warriors-showtime-mens-dri-fit-nba-full-zip-hoodie-SdWXB3,Golden State Warriors Showtime,Men's Nike Dri-FIT NBA Full-Zip Hoodie,Nike,14066311,,Rush Blue/Amarillo/Rush Blue/White,155,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Here&apos;s your chance to wear what the pros wear pre-game. The official on-court warm-up of your team, the Golden State Warriors Showtime Hoodie uses supersoft and flexible fabric that helps you stay warm and comfortable.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Highly flexible fabric stretches with your body to help you move freely.</li><li>Basketball-designed hood lets you see side to side when it&apos;s up.</li><li>Zippered side vents let you adjust the fit and ventilation.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>Ribbed cuffs and hem</li><li>Front pockets</li><li>Body: 93% polyester/7% spandex. Rib: 92% polyester/8% spandex. Mesh: 100% polyester.</li><li>Machine wash</li><li>Imported<li>Shown: Rush Blue/Amarillo/Rush Blue/White</li><li>Style: DN7798-495</li></li></ul></div></div>",MEN,APPAREL,Basketball,Basketball,OutOfStock,,,us,DN7798,0,[],https://static.nike.com/a/images/645774c3-7801-4af6-8f75-df27dfefbaff/golden-state-warriors-showtime-mens-dri-fit-nba-full-zip-hoodie-SdWXB3.png | https://static.nike.com/a/images/d3323ec4-3b1d-4882-aa75-5d2226d2c31d/golden-state-warriors-showtime-mens-dri-fit-nba-full-zip-hoodie-SdWXB3.png,35b127cd-db06-5a34-8474-9144ccfb5d0b,21/07/2023 02:03:49
https://www.nike.com/t/velocity-team-detroit-tigers-mens-t-shirt-ZCchJW,Nike Velocity Team (MLB Detroit Tigers),Men's T-Shirt,Nike,1013536882,,Navy,40,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Made of soft cotton fabric for all-day comfort, the Nike Velocity Team (MLB Detroit Tigers) T-Shirt has a cross-dyed design and bold graphics to help you support your favorite MLB crew.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported<li>Shown: Navy</li><li>Style: NKPQ44BDG-02J</li></li></ul></div></div>",MEN,APPAREL,Baseball,Baseball,InStock,,,us,NKPQ44BDG,0,[],https://static.nike.com/a/images/9a0cd4b1-6d94-47ae-bdd7-c6d628f04eab/velocity-team-detroit-tigers-mens-t-shirt-ZCchJW.png | https://static.nike.com/a/images/8c6c6ead-ed43-4655-8fba-b6d88255e297/velocity-team-detroit-tigers-mens-t-shirt-ZCchJW.png,1068a1f7-802d-54bf-ad0c-4e5d59fa72a3,21/07/2023 02:03:49
https://www.nike.com/t/dallas-mavericks-courtside-city-edition-mens-max90-nba-t-shirt-Xw22pK,Dallas Mavericks Courtside City Edition,Men's Nike Max90 NBA T-Shirt,Nike,1007548788,,Rush Blue,30.97,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Whether you&apos;re courtside or streetside, pay tribute to your team in the loose-fit Dallas Mavericks T-Shirt. Treated with a washing process for a gently aged look and soft feel, its cotton fabric keeps you comfy wherever you rep your squad.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Dropped shoulders, longer sleeves and a roomy fit through the body and hips give the Max90 tee a relaxed and casual look.</li><li>Cotton fabric feels soft against your skin.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>NBA logo on left sleeve</li><li>Loose fit for a roomy feel</li><li>100% cotton</li><li>Machine wash</li><li>Imported<li>Shown: Rush Blue</li><li>Style: DV5851-495</li></li></ul></div></div>",MEN,APPAREL,Basketball,Basketball,OutOfStock,,,us,DV5851,0,[],https://static.nike.com/a/images/122a67f1-b7d6-4991-8c46-ff89ffea43f1/dallas-mavericks-courtside-city-edition-mens-max90-nba-t-shirt-Xw22pK.png | https://static.nike.com/a/images/08927431-3f95-4a9f-a196-f314a642d774/dallas-mavericks-courtside-city-edition-mens-max90-nba-t-shirt-Xw22pK.png,fbea658a-54f6-5a07-872a-bd475226a864,21/07/2023 02:03:49
https://www.nike.com/t/dri-fit-velocity-practice-arizona-diamondbacks-mens-t-shirt-R4qvB3,Nike Dri-FIT Velocity Practice (MLB Arizona Diamondbacks),Men's T-Shirt,Nike,1013536131,,Black Heather,40,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>The Nike Dri-FIT Velocity Practice (MLB Arizona Diamondbacks) T-Shirt combines lightweight polyester with sweat-wicking technology to help keep you dry and comfortable while on the move. Its cross-dyed fabric emphasizes the team graphics across the chest.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Jersey fabric has a soft, lightweight feel.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported<li>Shown: Black Heather</li><li>Style: NKM500HDKS-8W8</li></li></ul></div></div>",MEN,APPAREL,Baseball,Baseball,InStock,,,us,NKM500HDKS,0,[],https://static.nike.com/a/images/6b181338-9644-4ee9-8a84-78cb2777ec5f/dri-fit-velocity-practice-arizona-diamondbacks-mens-t-shirt-R4qvB3.png | https://static.nike.com/a/images/d15085be-ff90-4bc5-bdca-1f72f110f092/dri-fit-velocity-practice-arizona-diamondbacks-mens-t-shirt-R4qvB3.png,7e4c3e53-bb19-5540-b9fc-42e445a41567,21/07/2023 02:03:49
https://www.nike.com/t/hyperstorm-mens-neck-warmer-NGbrg3,Nike HyperStorm,Men's Neck Warmer,Nike,13098349,,Black/White,20.97,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">KEEP OUT THE CHILL.</b></p><br><p>Stay warm in the Nike HyperStorm Neck Warmer. Lightweight fabric has a contoured fit for distraction-free coverage on your neck and face.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Breathable, sweat-wicking fleece panel at the front makes it easy to catch your breath.</li><li>Minimize distractions with an adjustable drawcord that secures your fit.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>82% polyester/9% spandex/4% rubber/3% polycarbonate/2% nylon</li><li>Hand wash</li><li>Imported<li>Shown: Black/White</li><li>Style: N1000651-091</li></li></ul></div></div>",,EQUIPMENT,Training & Gym,Training & Gym,OutOfStock,4.8,6,us,N1000651,0,"[{'id': 733695, 'username': 'Jerome', 'title': 'Great product', 'text': '[This review was collected as part of a promotion.] Great product, Quality build, Great Price. Offers nice protection', 'created_at': '2021-07-20T00:00:00-04:00'}, {'id': 733696, 'username': 'Brad', 'title': 'Comfortable', 'text': ""[This review was collected as part of a promotion.] Feels great and I can wear it with anything and it's not to hot"", 'created_at': '2021-03-25T00:00:00-04:00'}, {'id': 502182, 'username': 'Tasha93', 'title': 'Quality', 'text': 'This face mask is very good during the cold days it keeps your face nice and warm ..and the best part is that it is very easy to breath out of and that is a must for me', 'created_at': '2021-02-20T00:00:00-05:00'}]",https://static.nike.com/a/images/6ef78e1d-f2b3-4617-8d90-9fefd02b382e/hyperstorm-mens-neck-warmer-NGbrg3.png | https://static.nike.com/a/images/3652bb47-de6d-40de-b5ad-f5f38fc69239/hyperstorm-mens-neck-warmer-NGbrg3.png,85c0da06-9d09-5119-b37f-00598764ee1b,21/07/2023 02:03:50
https://www.nike.com/t/boston-celtics-courtside-mens-nba-long-sleeve-max90-t-shirt-h0Bjnl,Boston Celtics Courtside,Men's Nike NBA Long-Sleeve Max90 T-Shirt,Nike,1003839117,,Black,50,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Put your love for the Boston Celtics front and center. Cut for comfort, our signature long-sleeve Max90 tee gives you a comfortable and casual look that&apos;s perfect for game day or every day.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Dropped shoulders, longer sleeves and a roomy fit through the body and hips give the Max90 tee a relaxed and casual look.</li><li>Midweight cotton fabric feels soft and has a slight drape.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Ribbed cuffs</li><li>100% cotton</li><li>Machine wash</li><li>Imported<li>Shown: Black</li><li>Style: DZ0018-010</li></li></ul></div></div>",MEN,APPAREL,Basketball,Basketball,InStock,,,us,DZ0018,0,[],https://static.nike.com/a/images/53e6f915-dee5-4e02-b27f-0d8a9e993b65/boston-celtics-courtside-mens-nba-long-sleeve-max90-t-shirt-h0Bjnl.png | https://static.nike.com/a/images/e2595062-ce6e-4077-a0ba-7deac5ac7e1e/boston-celtics-courtside-mens-nba-long-sleeve-max90-t-shirt-h0Bjnl.png,2266dd56-45f1-5a38-bff7-b73f7c03e7cf,21/07/2023 02:03:51
https://www.nike.com/t/pro-dri-fit-womens-crop-tank-top-mCj21j,Nike Pro Dri-FIT,Women's Crop Tank Top,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Move through your training routine with confidence in this cropped tank. Its sweat-wicking, stretchy fabric supports you through every movement.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Wide armholes allow you to move through your full range of motion.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>83% polyester/ 17% spandex</li><li>Printed graphics</li><li>Machine wash</li><li>Imported<li>Shown: Industrial Blue/University Blue</li><li>Style: FB5261-457</li></li></ul></div></div>",WOMEN,APPAREL,Training & Gym,Training & Gym,InStock,,,us,FB5261,0,[],https://static.nike.com/a/images/de5ff4e6-a74f-452f-9e52-71c2bc2bdeda/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/f9ba0293-62a5-4689-8479-3011a7bfc4e3/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/1b250d7a-c73c-4998-8099-5c08adb725b3/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/7999a379-0aeb-414c-815b-b5de60f0993b/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/ad30edc6-7801-434d-97d0-f3dbc8d30ccf/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/54cc8d03-3d08-4421-bd04-fd29d2dd5377/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/23e4ead5-1251-4002-8e16-dc921f5d27d4/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/7804f1d4-1d65-4dc0-9f2d-e3dad1a75270/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/788377fc-592e-4c89-b6af-4470d7f56207/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/28250db4-9e8d-4047-871e-489f4d9adc65/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/e2ed5f1e-27a0-4fcb-ac38-64e18c72a8ea/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/49cb195f-3b8b-4992-99b0-c1d8f34c4484/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/92e5ca73-2fd5-43c0-8989-6c8b6d91e2a2/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/754eccd8-04fa-46f4-8387-13696c1814c5/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/a95e5e61-186e-4da0-a2d3-f7362185d3cf/pro-dri-fit-womens-crop-tank-top-mCj21j.png | https://static.nike.com/a/images/fdb72949-2950-4798-9291-421cd62b161f/pro-dri-fit-womens-crop-tank-top-mCj21j.png,7c194358-aafc-5d51-9254-2adc6c776621,21/07/2023 02:03:51
https://www.nike.com/t/team-slogan-baltimore-ravens-mens-long-sleeve-t-shirt-5JQBwg,Nike Team Slogan (NFL Baltimore Ravens),Men's Long-Sleeve T-Shirt,Nike,1007648328,,Black,45,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">GAME-DAY LOOK FOR ALL FANS.</b></p><br><p>The Nike Team Slogan (NFL Baltimore Ravens) T-Shirt features an alternate team design and soft cotton fabric to help get you ready for game day.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% cotton</li><li>Machine wash</li><li>Imported<li>Shown: Black</li><li>Style: NKAC00A8G-0YK</li></li></ul></div></div>",MEN,APPAREL,Football,Football,InStock,,,us,NKAC00A8G,0,[],https://static.nike.com/a/images/442d341a-ad29-448d-97d1-d4aa85aed4d7/team-slogan-baltimore-ravens-mens-long-sleeve-t-shirt-5JQBwg.png | https://static.nike.com/a/images/f51e1bda-11e1-4fa6-b6a4-5e39bff76dac/team-slogan-baltimore-ravens-mens-long-sleeve-t-shirt-5JQBwg.png,994a262a-bc51-5b17-96dc-5c993a8d38a9,21/07/2023 02:03:51
https://www.nike.com/t/sportswear-big-kids-girls-pullover-hoodie-Dqgftn,Nike Sportswear,Big Kids' (Girls') Pullover Hoodie,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>If you&#x2019;ve ever wanted to run through a field of flowers, this is the hoodie for you. Brushed fleece feels soft and familiar, offering you cozy comfort as soon as you slip this layer over your head. Dreamy florals add a touch of fresh style to evoke memories of blue skies and bountiful blooms. Go ahead and frolic.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Fleece feels supersoft and has a lightly fuzzy feel inside so you can stay warm and comfy.</li><li>Ribbed cuffs and hem help keep the hoodie in place while you move.</li><li>Hood with added fabric at the neck helps keep cold drafts out so you stay cozy.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>Kangaroo pocket</li><li>Body: 80% cotton/20% polyester. Rib: 97% cotton/3% spandex. Pocket bags: 100% cotton.</li><li>Machine wash</li><li>Imported<li>Shown: Pink Foam</li><li>Style: DZ3123-663</li></li></ul></div></div>",GIRLS,APPAREL,Lifestyle,Lifestyle,OutOfStock,,,us,DZ3123,0,[],https://static.nike.com/a/images/3bf31a4f-acb6-40dc-ba14-89eb64822ec2/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/5c62b953-54a7-4871-86d0-79456ff05eea/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/04f53a6a-d43d-49ec-ae43-42bd071d7521/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/e543a79c-72dd-4087-a1c2-8037db64332c/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/669941bd-ed95-4497-a36f-bdee0c3cc5e3/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/fa31ba30-a123-4629-b0b3-46be2b6dc9e8/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/8720c3b3-8663-4786-ab51-8d8c8c18357d/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/a7be7892-3da4-48cb-bda4-6017b40bbb66/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/53661450-769c-4e19-b3c9-abd723dba10d/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/d1952fd3-6ec1-44bb-848f-399feca72a14/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/5b9e570c-ee50-49cf-a88f-5db494d83d27/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/c647bf8e-3c9a-4776-8337-03e3c2c0814f/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/da683d39-fddf-4d78-b6fe-44305b37e9bc/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/eaec637a-4928-4474-8959-947cf96f82ef/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/dbd44a8a-a490-4511-a48f-ad5b6dc501df/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/2db7451d-1227-4826-aed9-4a36b16be1fc/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png | https://static.nike.com/a/images/94d75c34-8c09-478d-a9e6-c5f998313d92/sportswear-big-kids-girls-pullover-hoodie-Dqgftn.png,2f3c3f67-8762-5b13-86fb-bb1e665cf8e9,21/07/2023 02:03:52
